smiles,logS
COC(=O)c1cc(O)c(O)c(O)c1,0.7871761040226466
Fc1cccc(Br)c1,0.09525985143164038
Clc1ccc(Br)cc1,-0.3692433670909931
COc1ccccc1[N+](=O)[O-],0.4387986901306714
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-0.24827898726739064
COc1ccccc1O,0.4387986901306714
Oc1ccc(Cl)c(Cl)c1Cl,0.09525985143164038
COc1ccccc1,0.49202301725305647
CCc1ccc(C)cc1,-0.11763745705789995
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,0.2791257087635161
Nc1ccc(Cl)cc1,0.5839559459189945
CC(C)(C)c1ccccc1,-0.38375909266982555
Brc1ccccc1,0.15332275374696963
CCOC(=O)c1ccc(O)cc1,0.25009425760585147
COC(=O)c1ccccc1,0.49202301725305647
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.45149914537104274
Oc1ccccc1Cl,0.8742704574956403
CCOc1ccccc1,0.2597714079917397
CCOC(=O)C=Cc1ccccc1,-0.06441312993551492
Cc1ccc(S(N)(=O)=O)cc1,0.5452473443754415
C#CC(C)OC(=O)Nc1cccc(Cl)c1,0.12090429995424408
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,0.2742871335705721
Cc1ccc(C)c(C)c1,-0.21440896091678202
Oc1cc(Cl)c(Cl)cc1Cl,0.31783431030706893
NNc1ccccc1,1.4210294542983235
Oc1c(Cl)ccc(Cl)c1Cl,0.1097755770104726
Brc1cccc(Br)c1,-0.3256961903544963
CC(=O)Nc1ccccc1,0.7436289272861496
CC(=O)c1ccccc1,0.7678218032508701
CCCOC(=O)c1ccc(N)cc1,0.20074079063782174
CCOC(=O)c1ccccc1,0.26460998318468393
CON(C)C(=O)Nc1ccc(Cl)cc1,0.14364560336108143
Cc1ccc(Br)cc1,-0.1563460586014528
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-1.288572653750372
Cc1cc(C)c(O)c(C)c1,0.3952515133941746
c1ccccc1,0.5936330963048826
Clc1ccc(I)cc1,-0.5627863748087573
COc1ccc(NC(=O)N(C)C)cc1Cl,0.14654874847684798
CC(C)N(C(=O)CCl)c1ccccc1,0.18719278009757825
C=Cc1ccccc1,0.022681223537478944
Cc1ccccc1C,0.03235837392336715
Oc1ccc(O)cc1,1.3049036496676651
CCCCCCc1ccc(O)cc1O,0.13396845297519322
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-0.11279888186495596
Clc1cccc(Cl)c1,-0.08376743070729133
CSc1ccccc1,0.23073995683407508
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-1.980488906341378
Cc1cc(C)cc(O)c1,0.709758900935541
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-0.7272979313688566
CC(=O)Nc1ccc(Cl)cc1,0.011552500593707452
CNc1ccccc1,0.7678218032508701
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.682662879855054
Oc1cccc(Cl)c1,1.0484591644416281
Clc1cccc(Br)c1,-0.166023208987341
OCCOc1ccccc1,1.0484591644416281
CCc1ccccc1,0.046874099502199354
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,-0.4998848973004838
COc1ccc(C=O)cc1,0.6662117241990441
CC(=O)Nc1ccc([N+](=O)[O-])cc1,0.08461498600716347
CC(=O)Nc1ccc(O)cc1,0.8887861830744727
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,-0.4708534461428192
Cc1c(C)c(C)c(C)c(C)c1C,-1.1434153979620492
Cc1ccc(C(C)C)c(O)c1,0.3129957351141247
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-0.8676166119642355
CC(C)OC(=O)Nc1cccc(Cl)c1,-0.24827898726739064
CC(O)c1ccccc1,0.9420105101968578
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,-1.824202927609284
Cc1cc(C)cc(C)c1,-0.25795613765327885
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-1.087771783243192
O=[N+]([O-])c1ccccc1[N+](=O)[O-],-0.11279888186495596
Fc1ccc(F)cc1,0.4339601149377273
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-1.3611512816445335
CCNC(=O)C(C)OC(=O)Nc1ccccc1,0.5017001676389446
Cc1ccc([N+](=O)[O-])cc1,0.18235420490463403
Cc1ccc(O)cc1,1.0339434388627957
CN(C)c1ccccc1,0.4581529909024478
CNC(=O)Oc1ccccc1C(C)C,0.0018753502078192451
COc1ccccc1Cl,0.19686993048346646
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-1.5595328645552415
Cc1ccc(C(C)C)cc1,-0.43698341979221056
Oc1c(Cl)cccc1Cl,0.5210544684107211
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.3657362047172154
Brc1ccccc1Br,-0.3063418895827199
Oc1c(Cl)cc(Cl)cc1Cl,0.2549328327987957
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-1.1095453716114405
Cc1ccc(O)cc1C,0.7194360513214292
Sc1ccccc1,0.36138148704356576
CNC(=O)Oc1cc(C)cc(C)c1,0.13832317064884264
NC(=O)c1ccccc1,0.9226562094250813
Clc1ccccc1Br,-0.1563460586014528
Oc1cc(Cl)cc(Cl)c1,0.7387903520932055
Cc1ccccc1,0.31783431030706893
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-0.13699175782967637
COc1ccccc1O,0.4387986901306714
CCOC(=O)c1ccccc1C(=O)OCC,0.25009425760585147
CC(C)Cc1ccccc1,-0.606333551545254
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-0.24344041207444664
CCCc1ccccc1,-0.24344041207444664
Cc1cc(C)c(C)cc1C,-0.8337465856136266
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-0.1805389345661734
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,-0.6643964538605833
CCCCc1ccccc1,-0.5773021003875892
N#Cc1ccccc1C#N,0.23557853202701928
Cc1cccc([N+](=O)[O-])c1,0.20654708086935467
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-0.800844274301607
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-2.154677613287366
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,-2.207901940409751
Clc1cccc(-c2ccccc2)c1,-0.9740652662090055
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-2.7740152379842105
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-3.0401368735961363
Clc1ccccc1-c1ccccc1Cl,-1.1627696987338252
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-1.5208242630116886
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-2.120807586936757
Clc1ccccc1-c1ccccc1,-0.8095537096489062
Clc1ccc(-c2ccccc2Cl)cc1,-1.1676082739267697
Clc1ccc(-c2ccc(Cl)cc2)cc1,-1.786945898623614
Cc1ccc(-c2ccccc2)cc1,-0.8482623111924591
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-3.04497544878908
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,-2.1014532861649804
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,-1.6563043684141237
Clc1ccc(-c2ccccc2)cc1Cl,-1.7046901203435645
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-2.1353233125155895
Oc1ccc(-c2ccccc2)cc1,-0.2966647391968317
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,-1.7917844738165585
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-2.3869292225486824
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-2.488539301600509
Nc1ccc(-c2ccc(N)cc2)cc1,0.08074412585280798
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,-2.444992124864012
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-4.22558779586744
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-2.444992124864012
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,-2.3288663202333533
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-1.7433987218871172
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-2.203063365216807
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-2.396606372934571
c1ccc(-c2ccccc2)cc1,-0.7152014933864962
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-2.8272395651065962
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,-2.93852679454431
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,-1.6369500676423472
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-2.188547639637974
Clc1cccc(Cl)c1-c1ccccc1,-1.1337382475761608
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,-1.5837257405199618
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-2.188547639637974
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-2.7546609372124347
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-2.3191891698474656
Clc1ccc2ccccc2c1,-0.616010701931142
Cc1ccc(C)c2ccccc12,-0.616010701931142
Cc1cc(C)c2ccccc2c1,-0.6885893298253037
CCc1cccc2ccccc12,-0.6305264275099745
Brc1cccc2ccccc12,-0.7176207809829681
Nc1cccc2ccccc12,0.4581529909024478
Oc1ccc2ccccc2c1,0.28396428395646034
Brc1ccc2ccccc2c1,-0.741813656947689
c1ccc2ccccc2c1,-0.3547276415121609
Ic1cccc2ccccc12,-0.8143922848418502
Cc1ccc2ccccc2c1,-0.43698341979221056
Clc1cccc2ccccc12,-0.5144006228793162
Brc1ccc2ccccc2c1,-0.741813656947689
CCc1ccc2ccccc2c1,-0.6885893298253037
Cc1cccc2ccccc12,-0.40311339344160196
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-0.3402119159333285
Cc1ccc2cc(C)ccc2c1,-0.9789038414019495
Cc1cccc2c(C)cccc12,-0.8768099048308289
Oc1cccc2ccccc12,0.3129957351141247
Cc1cc2ccccc2cc1C,-0.8966480631218998
O=[N+]([O-])c1cccc2ccccc12,-0.3256961903544963
CNC(=O)Oc1cccc2ccccc12,-0.17279721425746283
CCCCC1(CC)C(=O)NC(=O)NC1=O,0.5834720883997
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0.19299907032911118
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.23073995683407508
C=CCC1(C)C(=O)NC(=O)NC1=O,0.8258847055661994
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,0.41170266905018443
CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,0.048809529579376995
CCC1(CC)C(=O)NC(=O)NC1=O,0.22590138164113108
CCC1(CC)C(=O)NC(=O)N(C)C1=O,0.3081571599211807
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,0.24719111249008513
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.23073995683407508
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,0.5607307849928627
C=CCC1(CC)C(=O)NC(=O)NC1=O,0.6062133918065372
CCC1(C(C)C)C(=O)NC(=O)NC1=O,0.31783431030706893
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,0.3821873603732255
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0.10106614166317332
CCC1(C(C)C)C(=O)NC(=O)NC1=O,0.34783347650332225
CCC1(C)C(=O)NC(=O)NC1=O,0.7929823942541795
CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,0.2970284369774092
C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,0.10638857437541188
CC1(C)C(=O)NC(=O)NC1=O,0.5442796293368528
CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,0.13251688041730994
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,-0.2821490136179995
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,-0.27247186323211126
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-1.3514741312586454
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,-0.5477867917106305
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-0.10796030667201174
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-0.853100886385403
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-0.751490807333577
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-1.1211579520745063
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-0.4597247231990479
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,-0.4756920213357634
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-1.2111554506632665
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,-0.5579477996158129
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-0.9740652662090055
CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-1.1695437040039471
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,-0.1805389345661734
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(O)C3CCC21C,-0.8240694352277387
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-0.9353566646654526
CCNc1nc(Cl)nc(N(CC)CC)n1,-0.5773021003875892
CCNc1nc(Cl)nc(NC(C)C)n1,-0.4756920213357634
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-0.44424128258162676
COc1nc(NC(C)C)nc(NC(C)C)n1,0.18816049513616695
CCN(CC)c1nc(Cl)nc(N(CC)CC)n1,-0.7471360896599275
CCNc1nc(NC(C)C)nc(SC)n1,-0.08376743070729133
CCNc1nc(NC(C)(C)C)nc(SC)n1,-0.5482706492299249
CCNc1nc(NC(C)C)nc(OC)n1,0.3788003577381645
CCNc1nc(Cl)nc(NCC)n1,-0.8143922848418502
CSc1nc(N(C)C)nc(N(C)C)n1,0.09235670631587382
COCCCNc1nc(NC(C)C)nc(SC)n1,-0.029575388546317374
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-0.13699175782967637
CN(C)c1nc(N(C)C)nc(N(C)C)n1,-0.24053726695868008
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-0.7563293825265209
CSc1nc(NC(C)C)nc(NC(C)C)n1,-0.5966564011593657
CCNc1nc(NC(C)(C)C)nc(OC)n1,-0.18005507704687884
c1ccncc1,1.7548911426114664
Cc1ccncc1C,1.5613481348937024
Cc1cccc(C)n1,1.6048953116301994
Cc1cccnc1C,1.5710252852795905
Oc1ccccn1,1.8806940976280129
Cc1ccnc(C)c1,1.5710252852795905
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-1.3563127064515894
NNC(=O)c1ccncc1,1.3915141456213644
COC(=O)c1cccnc1,1.1645849690722863
CCc1ccccn1,1.633926762787864
Cc1cncc(C)c1,1.5710252852795905
NC(=O)c1cccnc1,1.6823125147173048
Clc1cccc(C(Cl)(Cl)Cl)n1,-0.43214484459926633
Oc1ccncc1,1.8806940976280129
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-1.946618879990769
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-2.0966147109720366
OC(c1ccccc1)c1ccccc1,0.15332275374696963
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-1.354377276374412
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-1.7627530226588937
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,-0.8047151344559622
CN(C)C(=O)C(c1ccccc1)c1ccccc1,-0.05473597954962671
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-2.0724218350073165
c1ccc(Cc2ccccc2)cc1,-0.5869792507734777
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,-0.9982581421737259
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-2.0966147109720366
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-0.5255293458230875
CC1CCC(C(C)C)C(O)C1,0.16299990413285784
OC1CCCCC1,1.1742621194581746
CCSC(=O)N(CC)C1CCCCC1,-0.25795613765327885
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-0.857939461578347
CC1CCC(C)CC1,-0.7756836832982974
C1CCCCC1,-0.11279888186495596
CC1CCCCC1,-0.4756920213357634
CC1CCCCC1C,-0.6934279050182477
CCC1CCCCC1,-0.6692350290535273
OC1C(O)C(O)C(O)C(O)C1O,1.5565095597007583
Cc1ncnc2nccnc12,1.1616818239565196
Oc1ncc2nccnc2n1,0.4450888378814987
COc1cnc2ncncc2n1,0.8360457134713819
COc1ncnc2nccnc12,0.8500775815309198
COc1ncc2nccnc2n1,0.8500775815309198
Cc1ncc2nccnc2n1,1.3290965256323857
Cc1cnc2cncnc2n1,0.9739451064702888
COc1cnc2cncnc2n1,0.9468490853898017
c1cnc2ncncc2n1,1.396836578333603
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,-0.39343624305571373
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-0.6111721267381981
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-0.15150748340850878
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-0.3498890663192167
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-0.7272979313688566
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-0.8918094879289559
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-1.3287328278518078
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-0.9837424165948939
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-0.5961725436400716
CCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-1.460825930619182
CCCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-1.769043170409721
CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-1.6616268011263622
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-0.5952048286014824
CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-0.8763260473115347
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-0.7756836832982974
CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-0.9871294192299547
CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-1.0664820523942382
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-2.1629031911153707
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-2.678211449163918
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-2.4919263042355704
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-1.6567882259334181
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-2.568859649803381
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-1.528082125801105
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-1.1482539731549932
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,0.16638690676791856
Cc1c[nH]c(=O)[nH]c1=O,0.6584700038903335
O=c1[nH]cc(F)c(=O)[nH]1,0.8660448796676353
O=c1cc[nH]c(=O)[nH]1,0.6671794392376328
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,0.42863768222548876
Cn1ccc(=O)[nH]c1=O,0.9966864098771261
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,0.1852573500204006
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,-0.5250454883037932
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,-0.44956371529386513
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-0.44956371529386513
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,-0.3058580320634253
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-0.4292416994835
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,-0.3566630715893386
CCN1c2ncccc2C(=O)N(C)c2cccnc21,0.1194527273963608
CCN1C(=O)c2cccnc2N(CC)c2ncccc21,0.00332692276570253
CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,-0.6484291557238676
CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,-0.23860183688150244
CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21,-0.6034304064294875
CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,-0.8163277149190277
Nc1ccc2cc3ccccc3cc2c1,-1.1143839468043844
Cc1c2ccccc2c(C)c2ccccc12,-1.7917844738165585
Oc1c2ccccc2cc2ccccc12,-0.9014866383148443
Cc1ccc2cc3ccccc3cc2c1,-1.980488906341378
Cc1c2ccccc2cc2ccccc12,-1.4627613606963594
c1ccc2cc3ccccc3cc2c1,-1.685335819571788
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-1.2547026273997632
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-0.8869709127360119
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-0.6256878523170305
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-0.7708451081053533
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-0.9789038414019495
c1ccc(Oc2ccccc2)cc1,-0.5289163484581484
c1ccc2c(c1)ccc1c3ccccc3ccc21,-2.511280605007346
Cc1cc2c3ccccc3ccc2c2ccccc12,-1.7917844738165585
Nc1cc2c3ccccc3ccc2c2ccccc12,-1.6127571916776267
Cc1cc2ccccc2c2ccc3ccccc3c12,-1.8014616242024464
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-2.0046817823060987
Cc1ccc2ccc(C)nc2c1,0.44847584051655964
Oc1ccc2ncccc2c1,0.34202718627178935
Oc1cccc2ncccc12,0.15816132893991364
Oc1cccc2cccnc12,0.21622423125524287
c1ccc2ncccc2c1,0.7581446528649819
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-0.3740819422839373
CCCCc1c(C)nc(N(C)C)nc1O,0.30331858472823653
c1cncnc1,1.9194026991715658
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,0.4436372653236155
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,-0.6256878523170305
CCCC1CCCC1,-0.9063252135077883
C1CCCC1,0.1097755770104726
CCCCCC1CCCC1,-1.5546942893622975
CC1CCCC1,-0.20957038572383782
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-1.680497244378844
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-1.680497244378844
O=C1NC(=O)c2ccccc21,0.12429130258930501
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,-0.23376326168855843
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-0.8869709127360119
O=C(Nc1ccccc1)c1ccccc1I,-0.6498807282817509
