smiles,logS
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-0.4466605701780988
O=C(Nc1ccccc1)c1ccccc1O,-0.3498890663192167
CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,-1.2063168754703224
CCN1c2cc(OC)cc(C)c2NC(=O)c2cccnc21,-1.1061583689763792
CCN1c2ccccc2N(C)C(=O)c2cccnc21,-0.22118296618690367
CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,-0.9697105485353561
Cn1c(=O)c2[nH]cnc2n(C)c1=O,0.7145974761284851
Cn1cnc2c1c(=O)[nH]c(=O)n2C,0.16638690676791856
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,1.3049036496676651
Cn1c(=O)c2c(ncn2C)n(C)c1=O,0.9633002410458118
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-1.2547026273997632
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,-1.341796980872757
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-1.6693685214350726
Cc1c[nH]c(=O)nc1N,0.6816951648164651
Nc1cc[nH]c(=O)n1,0.8283039931626713
Nc1nc(=O)[nH]cc1F,0.9168499191935484
Cc1c(N)c(=O)n(-c2ccccc2)n1C,1.085232335908003
Cc1cc(=O)n(-c2ccccc2)n1C,1.7331175542432178
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,1.2110352909245496
O=[N+]([O-])c1ccc(C=NO)o1,0.32751146069295717
O=Cc1ccco1,1.3387736760182738
c1ccoc1,0.9903962621262988
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-0.45633772056398697
CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-0.1950546601450056
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-0.41762911902043415
C1CCOC1,1.6242496124019756
CC1CCCO1,1.4403837550701
OCC1OC(O)(CO)C(O)C1O,1.6968282402961372
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,-0.267633288039167
CNC(=O)Oc1cccc2c1OC(C)(C)C2,0.03235837392336715
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,-0.8918094879289559
OC1CCCCCCC1,0.7629832280579261
C1CCCCCCC1,-0.6208492771240866
CN(C)C(=O)NC1CCCCCCC1,0.31396345015271365
Cc1ccc2c(ccc3ccccc32)c1,-1.4385684847316391
c1ccc2c(c1)ccc1ccccc12,-1.1579311235408813
Cc1cccc2c1ccc1ccccc12,-1.443407059924583
c1ccc(CCc2ccccc2)cc1,-0.8482623111924591
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,-0.7563293825265209
OC(c1ccccc1)C(O)c1ccccc1,0.4533144157095037
CC1=CC(=O)CC(C)(C)C1,0.8742704574956403
C=C(C)C1CC=C(C)C(=O)C1,0.3904129382012304
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,0.9758805365474663
C=C(C)C1CC=C(C)CC1,-0.6740736042464713
C1=CCCCC1,0.13396845297519322
CC1=CCCCC1,-0.1950546601450056
OC1COC(O)C(O)C1O,1.5758638604725348
OCC1OC(O)C(O)C(O)C1O,1.745213992225578
C1CCOCC1,1.3726437023688827
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.24090096473925762
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.263642268146095
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.263642268146095
Nc1cnn(-c2ccccc2)c(=O)c1Br,-0.12586303488590486
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,-0.5705280951174678
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-0.005382512581596964
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,-1.0466438941031673
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-0.6934279050182477
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,-1.0103545801560863
c1ccc2scnc2c1,0.6613731490061
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-0.45633772056398697
Sc1nc2ccccc2s1,-0.15150748340850878
COc1ccc2ccc(=O)oc2c1CC=C(C)C,-0.7002019102883695
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,-1.2169617408947997
CCN1C(=O)c2ccccc2Oc2ccccc21,-0.39343624305571373
Cc1ccc2c(c1)C(=O)N(C)c1cc(N)ccc1O2,-0.5134329078407273
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,-2.411122098513403
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,-2.444992124864012
Cc1ncc([N+](=O)[O-])n1CCO,0.7968532544085347
Cc1ncc([N+](=O)[O-])n1CCO,0.7774989536367584
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0.11461415220341681
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.09042127623869618
CC1=CC(=O)c2ccccc2C1=O,-0.07892885551434713
O=C(CC(Cl)Cl)NC1=C(Cl)C(=O)c2ccccc2C1=O,-1.0466438941031673
CCCCc1c(C)nc(NCC)[nH]c1=O,-0.0779611404757584
O=c1ccnc(S)[nH]1,0.28735128659152104
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,-0.4964978946654229
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,-1.4380846272123444
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-0.5874631082927723
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-1.1738984216775965
Cc1c[nH]c2ccccc12,0.21622423125524287
c1ccc2[nH]ccc2c1,0.6516959986202118
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-1.1448669705199321
O=c1[nH]c2cc(Cl)ccc2o1,0.01735879082524016
NC(=O)NC1NC(=O)NC1=O,0.612987397076659
O=C1CNC(=O)N1,1.1936164202299508
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-0.11763745705789995
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,-0.6498807282817509
c1ccc2nc3ccccc3cc2c1,-0.38859766786276956
Nc1cccc2nc3ccccc3cc12,-0.6547193034746949
C1CCCCCC1,-0.31118046477566386
OC1CCCCCC1,0.9613648109686341
Nc1ncnc2nc[nH]c12,0.36138148704356576
Nc1nc(O)nc2nc[nH]c12,-0.2584399951725732
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,-2.1353233125155895
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-1.5256628382046327
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-1.2014783002773781
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-1.1627696987338252
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-0.6256878523170305
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-0.7427813719862777
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,-0.3827913776312366
Nc1nc[nH]n1,1.6397330530193968
CC12CCC(CC1)C(C)(C)O2,0.5936330963048826
CC12CCC(CC1)C(C)(C)O2,0.5452473443754415
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-0.10989573674918938
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,-0.45149914537104274
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,-1.3688930019532444
CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,-0.7069759155584915
c1ccnnc1,1.9194026991715658
CCN(CC)C(=O)CSc1ccc(Cl)nn1,0.5568599248385074
Cc1ccc2c(c1)Oc1ncc(N)cc1C(=O)N2C,-0.08521900326517462
CN1C(=O)c2cccnc2Oc2ccccc21,-0.38956538290135845
Oc1ccc2c(c1)CCCC2,0.4242829645518391
c1ccc2c(c1)CCCC2,-0.7272979313688566
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,-0.28698758881094344
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,-0.23860183688150244
CC1CCC(C(C)C)C(=O)C1,0.25009425760585147
O=C1CCCCC1,1.096844916371069
CC12CCC(CC1=O)C2(C)C,0.4387986901306714
CC12CCC(C1)C(C)(C)C2=O,0.49202301725305647
Cc1cccc2c1Cc1ccccc1-2,-1.1385768227691049
c1ccc2c(c1)Cc1ccccc1-2,-1.0321281685243349
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-0.9377759522619247
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-0.8540686014239918
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-0.28263287113729385
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-1.63065991989152
O=C1NC(=O)C(=O)N1,1.1936164202299508
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,0.28348042643716576
O=C1c2ccccc2C(=O)c2ccccc21,-1.124061097190273
Cc1cc(C(=O)NNCc2ccccc2)no1,0.1963860729641721
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,-0.3595662167051049
c1ccc(NNc2ccccc2)cc1,-0.025704528391962092
O=C(c1ccccc1)c1ccccc1,-0.12247603225084416
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-0.36440479189804914
O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,-0.05570369458821564
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,-0.28698758881094344
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-0.18344207968193998
C1=CCCCCC1,-0.15150748340850878
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,1.0281371486312627
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,-1.9321031544119374
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,-0.6319780000678578
COC1=CC2OC3C=CC(O)=CC3C(=O)C2C(O)=C1,-0.036833251335733584
O=C1c2ccccc2Cc2ccccc2N1CCF,-0.9348728071461582
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,-1.230509751435043
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,1.7694068681902988
c1ccc(N=Nc2ccccc2)cc1,-0.7660065329124094
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-1.8450088009389434
O=C1NCCN1c1ncc([N+](=O)[O-])s1,-0.1708617841802852
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-2.3869292225486824
C1CCC2CCCCC2C1,-1.124061097190273
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,-0.9755168387668888
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-1.9030717032542726
O=C1NC(=O)C2(CCCC2)C(=O)N1,0.25057811512514583
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.09235670631587382
Cc1cccc2sc3nncn3c12,0.3855743630082864
C1=CCC=CC1,0.3904129382012304
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,-0.4902077469145956
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-0.39827481824865774
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,-0.7635872453159374
c1ccc2c(c1)CCN2,0.8839476078815285
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,-0.5148844803986106
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,-0.9077767860656716
Nc1nc2[nH]cnc2c(=O)[nH]1,-0.346502063684156
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,-0.6982664802111918
c1ccc2[nH]ncc2c1,0.34202718627178935
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-1.8933945528683847
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-0.08860600590023533
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,-0.14570119317697586
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,-1.0079352925596143
c1ccc2c(c1)c1ccccc1c1ccccc21,-1.8672662468264862
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,-0.995838854577254
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-0.3498890663192167
O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,-0.5144006228793162
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-2.503055027179341
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,-0.7302010764846232
O=C1NC(=O)C2(CCCCC2)C(=O)N1,-0.09344458109317955
c1ccc2cc3cc4ccccc4cc3cc2c1,-2.7740152379842105
CCN1c2ncccc2C(=S)N(C)c2cccnc21,-0.8550363164625805
O=C1CCC(=O)N1,1.5323166837360378
c1ccc2c(c1)[nH]c1ccccc12,-1.1627696987338252
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-1.2256711762420989
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,0.08074412585280798
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-2.4837007264075646
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,-0.0745741378406977
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,-1.47485779867872
c1ccc2c(c1)cnc1ccccc12,0.042035524309255355
O=C1NC(=O)C2C=CC=CC12,-0.031510818623495016
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,-0.3731142272453484
CC1(C)C2CCC1(C)C(O)C2,0.26460998318468393
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,-0.3247284753159076
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,0.4242829645518391
C1=CCCC1,0.37105863742945394
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,-0.20473181053089382
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-0.7321365065618005
O=c1[nH]cnc2[nH]ncc12,0.29073828922658196
c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,-3.128198942107719
CN(C)C(=O)NC1CC2CC1C1CCCC21,-0.14715276573485914
COC1=C(OC)C2C(=O)OCC2C=C1,0.4683139988076304
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-2.9762676810492743
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,-0.9353566646654526
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,-0.606333551545254
O=C1NC(=O)C(=O)C(=O)N1,0.7823375288297024
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.5162158932177769
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,-0.571011952636762
CC1(C)CON(Cc2ccccc2Cl)C1=O,0.2559005478373844
c1cc2ccc3cccc4ccc(c1)c2c34,-1.6011446112145609
Cc1cc(=O)[nH]c(=S)[nH]1,0.2084825109465323
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-0.016027378006073883
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-2.8219171323943573
C1=Cc2cccc3cccc1c23,-0.5289163484581484
CC1CO1,1.101683491564013
CCN1c2ccccc2N(C)C(=S)c2cccnc21,-0.8898740578517784
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,-0.5264970608616765
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,-0.7635872453159374
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,-0.6402035778958629
COc1c2occc2cc2ccc(=O)oc12,-0.38569452274700317
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,-0.6256878523170305
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-0.39585553065218576
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-2.05306753423554
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-0.2966647391968317
c1ccc2c(c1)sc1ccccc12,-0.7321365065618005
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,-1.2774439308066008
O=C(c1ccccc1)C(O)c1ccccc1,0.008165497958646526
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,0.9758805365474663
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,-0.10796030667201174
O=Cc1ccc2c(c1)OCO2,0.5984716714978268
CC1CCCCC1NC(=O)Nc1ccccc1,-0.6014949763523101
CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1,-0.3498890663192167
CC(C)CNC(=O)N1CCNC1=O,0.3468657614647336
CNC(=O)Oc1ccccc1C1OCCO1,0.6275031226554912
CC1=C(C(=O)Nc2ccccc2)CCCO1,0.14848417855402543
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,0.022681223537478944
c1cc2c3c(cccc3c1)CC2,-0.853100886385403
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,-2.7207909108618256
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],0.4247668220711335
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,0.013004073151590736
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-2.485152298965448
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,-2.1551614708066604
c1ccc2[nH]nnc2c1,1.0097505628980752
c1ccc2ocnc2c1,0.8258847055661994
CCOC(=O)c1cncn1C(C)c1ccccc1,-0.9039059259113162
CCN1c2ccccc2C(=O)N(C)c2ccccc21,-0.9106799311814378
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,-0.8245532927470332
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,1.2690981932398788
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-1.1482539731549932
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,-2.134355597477
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-1.1574472660215867
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,-0.10457330403695103
O=C1CSC(=S)N1,0.5307316187966092
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,-1.2256711762420989
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-1.6645299462421288
CC(=O)Nc1nnc(S(N)(=O)=O)s1,0.2452556824129075
CC1=C(C(=O)Nc2ccccc2)SCCO1,-0.13215318263673237
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,-0.9706782635739448
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,-0.23376326168855843
Nc1nccs1,1.2129707210017273
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,-1.2595412025927073
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,0.49686159244600053
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0.22396595156395344
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-0.44182199498515456
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,0.47895886423210743
CCC1(C2=CCC3CCC2C3)C(=O)NC(=O)NC1=O,0.08267955592998562
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-1.5184049754152167
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,-0.3479536362420393
c1ccc2c(c1)oc1ccccc12,-0.8385851608065706
O=C(Nc1ccccc1)Nc1ccccc1,-0.13699175782967637
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-2.594987955845279
COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,0.13106530785942666
c1cnc2c(c1)ccc1ncccc12,0.09042127623869618
OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,1.1887778450370068
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1,-0.8269725803435052
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,-1.1685759889653584
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,0.37589721262239817
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,-0.24344041207444664
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-2.009520357499043
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-0.5918178259664216
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,-0.1563460586014528
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-2.8727221719202705
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,-0.3406957734526231
O=c1[nH]cnc2nc[nH]c12,0.2762225636477498
CC1COC2CC3(C)C(CC4C5C=C6CC(O)CCC6(C)CC5CCC43C)OC2C1,-2.154677613287366
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,-0.028123815988434088
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-2.7740152379842105
CCC1(c2ccccc2)CCC(=O)NC1=O,0.256384405356679
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,0.8404004311450317
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,-0.8627780367712915
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2ccccc2C)cc1,-1.5208242630116886
CSc1nnc(C(C)(C)C)c(=O)n1N,0.2970284369774092
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,0.4436372653236155
O=C1NC(=O)C2(CC2)C(=O)N1,0.4746041465584578
c1ccc2c(c1)CCC2,-0.08376743070729133
c1ccc2cnccc2c1,0.6855660249708205
OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,0.7920146792155907
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-1.2401869018209308
c1ccc(C2CO2)cc1,0.612987397076659
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,-0.5821406755805336
c1ccc2c(c1)-c1cccc3cccc-2c13,-1.5159856878187448
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,-1.9398448747206478
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-0.30295488694765915
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,-0.24827898726739064
NC(=O)c1cnccn1,1.0644264625783433
O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,-1.4825995189874304
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,0.02751979873042294
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,0.33718861107884535
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],-0.9160023638936763
O=C1NC(=O)C2(CCC2)C(=O)N1,0.5863752335154664
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-0.6208492771240866
c1ccc(Nc2ccccc2)cc1,-0.3082773196598973
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-1.951457455183714
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,-0.835682015690804
CCC1(c2ccccc2)C(=O)NCNC1=O,0.1097755770104726
O=C1CCCN1,1.9048869735927334
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,-0.751490807333577
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-1.6563043684141237
c1ccsc1,0.7436289272861496
c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,-2.420799248899291
Cc1occc1C(=O)Nc1ccccc1,-0.20957038572383782
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,1.0145891380910192
